0638: Einst_SuSwbTg_zeit_0_4 
0639: Einst_SuSwbTg_zeit_0_5 
0640: Einst_SuSwbTg_zeit_1_4 
0641: Einst_SuSwbTg_zeit_1_5 
0642: Einst_SuSwbTg_zeit_2_4 
0643: Einst_SuSwbTg_zeit_2_5 
0644: Einst_SuSwbTg_zeit_0_6 
0645: Einst_SuSwbTg_zeit_0_7 
0646: Einst_SuSwbTg_zeit_1_6 
0647: Einst_SuSwbTg_zeit_1_7 
0648: Einst_SuSwbTg_zeit_2_6 
0649: Einst_SuSwbTg_zeit_2_7 
0650: Einst_SuSwbTg_zeit_0_8 
0651: Einst_SuSwbTg_zeit_0_9 
0652: Einst_SuSwbTg_zeit_1_8 
0653: Einst_SuSwbTg_zeit_1_9 
0654: Einst_SuSwbTg_zeit_2_8 
0655: Einst_SuSwbTg_zeit_2_9 
0656: Einst_SuSwbTg_zeit_0_10 
0657: Einst_SuSwbTg_zeit_0_11 
0658: Einst_SuSwbTg_zeit_1_10 
0659: Einst_SuSwbTg_zeit_1_11 
0660: Einst_SuSwbTg_zeit_2_10 
0661: Einst_SuSwbTg_zeit_2_11 
0662: Einst_SuSwbTg_zeit_0_12 
0663: Einst_SuSwbTg_zeit_0_13 
0664: Einst_SuSwbTg_zeit_1_12 
0665: Einst_SuSwbTg_zeit_1_13 
0666: Einst_SuSwbTg_zeit_2_12 
0667: Einst_SuSwbTg_zeit_2_13 
0668: Zaehler_BetrZeitWP 
0669: Zaehler_BetrZeitVD1 
0670: Zaehler_BetrZeitVD2 
0671: Zaehler_BetrZeitZWE1 
0672: Zaehler_BetrZeitZWE2 
0673: Zaehler_BetrZeitZWE3 
0674: Zaehler_BetrZeitImpVD1 
0675: Zaehler_BetrZeitImpVD2 
0676: Zaehler_BetrZeitEZMVD1 
0677: Zaehler_BetrZeitEZMVD2 
0678: Einst_Entl_Typ_0 
0679: Einst_Entl_Typ_1 
0680: Einst_Entl_Typ_2 
0681: Einst_Entl_Typ_3 
0682: Einst_Entl_Typ_4 
0683: Einst_Entl_Typ_5 
0684: Einst_Entl_Typ_6 
0685: Einst_Entl_Typ_7 
0686: Einst_Entl_Typ_8 
0687: Einst_Entl_Typ_9 
0688: Einst_Entl_Typ_10 
0689: Einst_Entl_Typ_11 
0690: Einst_Entl_Typ_12 
0691: Einst_Vorl_max_MK1 
0692: Einst_Vorl_max_MK2 
0693: SU_FrkdMK1 
0694: SU_FrkdMK2 
0695: Ba_Hz_MK1_akt 
0696: Ba_Hz_MK2_akt 
0697: Einst_Zirk_Ein_akt 
0698: Einst_Zirk_Aus_akt 
0699: Einst_Heizgrenze 
0700: Einst_Heizgrenze_Temp 
0701: VariablenIBNgespeichert 
0702: SchonIBNAssistant 
0703: Heizgrenze_0 
0704: Heizgrenze_1 
0705: Heizgrenze_2 
0706: Heizgrenze_3 
0707: Heizgrenze_4 
0708: Heizgrenze_5 
0709: Heizgrenze_6 
0710: Heizgrenze_7 
0711: Heizgrenze_8 
0712: Heizgrenze_9 
0713: Heizgrenze_10 
0714: Heizgrenze_11 
0715: SchemenIBNgewahlt 
0716: Switchoff_file_0_0 
0717: Switchoff_file_1_0 
0718: Switchoff_file_2_0 
0719: Switchoff_file_3_0 
0720: Switchoff_file_4_0 
0721: Switchoff_file_0_1 
0722: Switchoff_file_1_1 
0723: Switchoff_file_2_1 
0724: Switchoff_file_3_1 
0725: Switchoff_file_4_1 
0726: DauerDatenLoggerAktiv 
0727: Laufvar_Heizgrenze 
0728: Zaehler_BetrZeitHz 
0729: Zaehler_BetrZeitBW 
0730: Zaehler_BetrZeitKue 
0731: SU_FstdHz 
0732: SU_FstdBw 
0733: SU_FstdSwb 
0734: SU_FstdMK1 
0735: SU_FstdMK2 
0736: FerienAbsenkungHz 
0737: FerienAbsenkungMK1 
0738: FerienAbsenkungMK2 
0739: FerienModusAktivHz 
0740: FerienModusAktivBw 
0741: FerienModusAktivSwb 
0742: FerienModusAktivMk1 
0743: FerienModusAktivMk2 
0744: DisplayContrast_akt 
0745: Ba_Hz_saved 
0746: Ba_Bw_saved 
0747: Ba_Sw_saved 
0748: Ba_Hz_MK1_saved 
0749: Ba_Hz_MK2_saved 
0750: AdresseIP_akt 
0751: SubNetMask_akt 
0752: Add_Broadcast_akt 
0753: Add_StdGateway_akt 
0754: DHCPServerAktiv_akt 
0755: WebserverPasswort_1_akt 
0756: WebserverPasswort_2_akt 
0757: WebserverPasswort_3_akt 
0758: WebserverPasswort_4_akt 
0759: WebserverPasswort_5_akt 
0760: WebserverPasswort_6_akt 
0761: WebServerWerteBekommen 
0762: Einst_ParBetr_akt 
0763: Einst_WpAnz_akt 
0764: Einst_PhrTime_akt 
0765: Einst_HysPar_akt 
0766: IP_PB_Slave_0 
0767: IP_PB_Slave_1 
0768: IP_PB_Slave_2 
0769: IP_PB_Slave_3 
0770: IP_PB_Slave_4 
0771: IP_PB_Slave_5 
0772: Einst_BwHup_akt_backup 
0773: Einst_SuMk3_akt 
0774: Einst_HzMK3E_akt 
0775: Einst_HzMK3ANH_akt 
0776: Einst_HzMK3ABS_akt 
0777: Einst_HzMK3Hgr_akt 
0778: Einst_HzFtMK3Vl_akt 
0779: Ba_Hz_MK3_akt 
0780: Einst_MK3Typ_akt 
0781: Einst_RTypMK3_akt 
0782: Einst_MK3LzFaktor_akt 
0783: Einst_MK3PerFaktor_akt 
0784: FerienModusAktivMk3 
0785: SU_FrkdMK3 
0786: FerienAbsenkungMK3 
0787: SU_FstdMK3 
0788: Einst_SuMk3_akt2 
0789: Einst_SuMk3Wo_zeit_0_0 
0790: Einst_SuMk3Wo_zeit_0_1 
0791: Einst_SuMk3Wo_zeit_1_0 
0792: Einst_SuMk3Wo_zeit_1_1 
0793: Einst_SuMk3Wo_zeit_2_0 
0794: Einst_SuMk3Wo_zeit_2_1 
0795: Einst_SuMk325_zeit_0_0 
0796: Einst_SuMk325_zeit_0_1 
0797: Einst_SuMk325_zeit_1_0 
0798: Einst_SuMk325_zeit_1_1 
0799: Einst_SuMk325_zeit_2_0 
0800: Einst_SuMk325_zeit_2_1 
0801: Einst_SuMk325_zeit_0_2 
0802: Einst_SuMk325_zeit_0_3 
0803: Einst_SuMk325_zeit_1_2 
0804: Einst_SuMk325_zeit_1_3 
0805: Einst_SuMk325_zeit_2_2 
0806: Einst_SuMk325_zeit_2_3 
0807: Einst_SuMk3Tg_zeit_0_0 
0808: Einst_SuMk3Tg_zeit_0_1 
0809: Einst_SuMk3Tg_zeit_1_0 
0810: Einst_SuMk3Tg_zeit_1_1 
0811: Einst_SuMk3Tg_zeit_2_0 
0812: Einst_SuMk3Tg_zeit_2_1 
0813: Einst_SuMk3Tg_zeit_0_2 
0814: Einst_SuMk3Tg_zeit_0_3 
0815: Einst_SuMk3Tg_zeit_1_2 
0816: Einst_SuMk3Tg_zeit_1_3 
0817: Einst_SuMk3Tg_zeit_2_2 
0818: Einst_SuMk3Tg_zeit_2_3 
0819: Einst_SuMk3Tg_zeit_0_4 
0820: Einst_SuMk3Tg_zeit_0_5 
0821: Einst_SuMk3Tg_zeit_1_4 
0822: Einst_SuMk3Tg_zeit_1_5 
0823: Einst_SuMk3Tg_zeit_2_4 
0824: Einst_SuMk3Tg_zeit_2_5 
0825: Einst_SuMk3Tg_zeit_0_6 
0826: Einst_SuMk3Tg_zeit_0_7 
0827: Einst_SuMk3Tg_zeit_1_6 
0828: Einst_SuMk3Tg_zeit_1_7 
0829: Einst_SuMk3Tg_zeit_2_6 
0830: Einst_SuMk3Tg_zeit_2_7 
0831: Einst_SuMk3Tg_zeit_0_8 
0832: Einst_SuMk3Tg_zeit_0_9 
0833: Einst_SuMk3Tg_zeit_1_8 
0834: Einst_SuMk3Tg_zeit_1_9 
0835: Einst_SuMk3Tg_zeit_2_8 
0836: Einst_SuMk3Tg_zeit_2_9 
0837: Einst_SuMk3Tg_zeit_0_10 
0838: Einst_SuMk3Tg_zeit_0_11 
0839: Einst_SuMk3Tg_zeit_1_10 
0840: Einst_SuMk3Tg_zeit_1_11 
0841: Einst_SuMk3Tg_zeit_2_10 
0842: Einst_SuMk3Tg_zeit_2_11 
0843: Einst_SuMk3Tg_zeit_0_12 
0844: Einst_SuMk3Tg_zeit_0_13 
0845: Einst_SuMk3Tg_zeit_1_12 
0846: Einst_SuMk3Tg_zeit_1_13 
0847: Einst_SuMk3Tg_zeit_2_12 
0848: Einst_SuMk3Tg_zeit_2_13 
0849: Ba_Hz_MK3_saved 
0850: Einst_Kuhl_Zeit_Ein_akt 
0851: Einst_Kuhl_Zeit_Aus_akt 
0852: Waermemenge_Seit 
0853: Waermemenge_WQ 
0854: Waermemenge_Hz 
0855: Waermemenge_WQ_ges 
0856: Einst_Entl_Typ_13 
0857: Einst_Entl_Typ_14 
0858: Einst_Entl_Typ_15 
0859: Zaehler_BetrZeitSW 
0860: Einst_Fernwartung_akt 
0861: AdresseIPServ_akt 
0862: Einst_TA_EG_akt 
0863: Einst_TVLmax_EG_akt 
0864: Einst_Popt_Nachlauf_akt 
0865: FernwartungVertrag_akt 
0866: FernwartungAktuZeit 
0867: Einst_Effizienzpumpe_Nominal_akt 
0868: Einst_Effizienzpumpe_Minimal_akt 
0869: Einst_Effizienzpumpe_akt 
0870: Einst_Waermemenge_akt 
0871: Einst_Wm_Versorgung_Korrektur_akt 
0872: Einst_Wm_Auswertung_Korrektur_akt 
0873: SoftwareUpdateJetztGemacht_akt 
0874: WP_SerienNummer_DATUM 
0875: WP_SerienNummer_HEX 
0876: WP_SerienNummer_INDEX 
0877: ProgWerteWebSrvBeobarten 
0878: Waermemenge_BW 
0879: Waermemenge_SW 
0880: Waermemenge_Datum 
0881: Einst_Solar_akt 
0882: BSTD_Solar 
0883: Einst_TDC_Koll_Max_akt 
0884: Einst_Akt_Kuehlung_akt 
0885: Einst_Vorlauf_VBO_akt 
0886: Einst_KRHyst_akt 
0887: Einst_Akt_Kuehl_Speicher_min_akt 
0888: Einst_Akt_Kuehl_Freig_WQE_akt 
0889: NDAB_WW_Anzahl 
0890: NDS_WW_KD_Quitt 
0891: Einst_AbtZykMin_akt 
0892: Einst_VD2_Zeit_Min_akt 
0893: Einst_Hysterese_HR_verkuerzt_akt 
0894: Einst_BA_Lueftung_akt 
0895: Einst_SuLuf_akt 
0896: Einst_SuLufWo_zeit_0_0_0 
0897: Einst_SuLufWo_zeit_0_1_0 
0898: Einst_SuLufWo_zeit_0_2_0 
0899: Einst_SuLuf25_zeit_0_0_0 
0900: Einst_SuLuf25_zeit_0_1_0 
0901: Einst_SuLuf25_zeit_0_2_0 
0902: Einst_SuLuf25_zeit_0_0_2 
0903: Einst_SuLuf25_zeit_0_1_2 
0904: Einst_SuLuf25_zeit_0_2_2 
0905: Einst_SuLufTg_zeit_0_0_0 
0906: Einst_SuLufTg_zeit_0_1_0 
0907: Einst_SuLufTg_zeit_0_2_0 
0908: Einst_SuLufTg_zeit_0_0_2 
0909: Einst_SuLufTg_zeit_0_1_2 
0910: Einst_SuLufTg_zeit_0_2_2 
0911: Einst_SuLufTg_zeit_0_0_4 
0912: Einst_SuLufTg_zeit_0_1_4 
0913: Einst_SuLufTg_zeit_0_2_4 
0914: Einst_SuLufTg_zeit_0_0_6 
0915: Einst_SuLufTg_zeit_0_1_6 
0916: Einst_SuLufTg_zeit_0_2_6 
0917: Einst_SuLufTg_zeit_0_0_8 
0918: Einst_SuLufTg_zeit_0_1_8 
0919: Einst_SuLufTg_zeit_0_2_8 
0920: Einst_SuLufTg_zeit_0_0_10 
0921: Einst_SuLufTg_zeit_0_1_10 
0922: Einst_SuLufTg_zeit_0_2_10 
0923: Einst_SuLufTg_zeit_0_0_12 
0924: Einst_SuLufTg_zeit_0_1_12 
0925: Einst_SuLufTg_zeit_0_2_12 
0926: Einst_SuLufWo_zeit_1_0_0 
0927: Einst_SuLufWo_zeit_1_1_0 
0928: Einst_SuLufWo_zeit_1_2_0 
0929: Einst_SuLuf25_zeit_1_0_0 
0930: Einst_SuLuf25_zeit_1_1_0 
0931: Einst_SuLuf25_zeit_1_2_0 
0932: Einst_SuLuf25_zeit_1_0_2 
0933: Einst_SuLuf25_zeit_1_1_2 
0934: Einst_SuLuf25_zeit_1_2_2 
0935: Einst_SuLufTg_zeit_1_0_0 
0936: Einst_SuLufTg_zeit_1_1_0 
0937: Einst_SuLufTg_zeit_1_2_0 
0938: Einst_SuLufTg_zeit_1_0_2 
0939: Einst_SuLufTg_zeit_1_1_2 
0940: Einst_SuLufTg_zeit_1_2_2 
0941: Einst_SuLufTg_zeit_1_0_4 
0942: Einst_SuLufTg_zeit_1_1_4 
0943: Einst_SuLufTg_zeit_1_2_4 
0944: Einst_SuLufTg_zeit_1_0_6 
0945: Einst_SuLufTg_zeit_1_1_6 
0946: Einst_SuLufTg_zeit_1_2_6 
0947: Einst_SuLufTg_zeit_1_0_8 
0948: Einst_SuLufTg_zeit_1_1_8 
0949: Einst_SuLufTg_zeit_1_2_8 
0950: Einst_SuLufTg_zeit_1_0_10 
0951: Einst_SuLufTg_zeit_1_1_10 
0952: Einst_SuLufTg_zeit_1_2_10 
0953: Einst_SuLufTg_zeit_1_0_12 
0954: Einst_SuLufTg_zeit_1_1_12 
0955: Einst_SuLufTg_zeit_1_2_12 
0956: FerienModusAktivLueftung 
0957: Einst_BA_Lueftung_saved 
0958: SU_FrkdLueftung 
0959: SU_FstdLueftung 
0960: Einst_Luf_Feuchteschutz_akt 
0961: Einst_Luf_Reduziert_akt 
0962: Einst_Luf_Nennlueftung_akt 
0963: Einst_Luf_Intensivlueftung_akt 
0964: Timer_Fil_4Makt 
0965: Timer_Fil_WoAkt 
0966: Sollwert_KuCft3_akt 
0967: Sollwert_AtDif3_akt 
0968: Bitmaske_0 
0969: Einst_Lueftungsstufen 
0970: SysEin_Meldung_TDI 
0971: SysEin_Typ_WZW 
0972: Einst_GLT_aktiviert 
0973: Einst_BW_max 
0974: Einst_Sollwert_TRL_Kuehlen 
0975: Einst_Medium_Waermequelle 
0976: Einst_Photovoltaik_akt 
0977: Einst_Multispeicher_akt 
0978: Einst_PKuehlTime_akt 
0979: Einst_Minimale_Ruecklaufsolltemperatur 
0980: RBE_Einflussfaktor_RT_akt 
0981: RBE_Freigabe_Kuehlung_akt 
0982: RBE_Waermeverteilsystem_akt 
0983: RBE_Zeit_Heizstab_aktiv 
0984: SEC_ND_Alarmgrenze 
0985: SEC_HD_Alarmgrenze 
0986: SEC_Abtauendtemperatur 
0987: Einst_Min_RPM_BW 
0988: Einst_Luf_Feuchteschutz_Faktor_akt 
0989: Einst_Luf_Reduziert_Faktor_akt 
0990: Einst_Luf_Nennlueftung_Faktor_akt 
0991: Einst_Luf_Intensivlueftung_Faktor_akt 
0992: Einst_Freigabe_Zeit_ZWE 
0993: Einst_min_VL_Kuehl 
0994: Einst_Warmwasser_Nachheizung 
0995: Switchoff_file_LWD2_0_0 
0996: Switchoff_file_LWD2_1_0 
0997: Switchoff_file_LWD2_2_0 
0998: Switchoff_file_LWD2_3_0 
0999: Switchoff_file_LWD2_4_0 
1000: Switchoff_file_LWD2_0_1 
1001: Switchoff_file_LWD2_1_1 
1002: Switchoff_file_LWD2_2_1 
1003: Switchoff_file_LWD2_3_1 
1004: Switchoff_file_LWD2_4_1 
1005: Switchoff_index_LWD2 
1006: Einst_Effizienzpumpe_Nominal_2 
1007: Einst_Effizienzpumpe_Minimal_2 
1008: Einst_Wm_Versorgung_Korrektur_2 
1009: Einst_Wm_Auswertung_Korrektur_2 
1010: Einst_isTwin 
1011: Einst_TAmin_2 
1012: Einst_TVLmax_2 
1013: Einst_TA_EG_2 
1014: Einst_TVLmax_EG_2 
1015: Waermemenge_Hz_2 
1016: Waermemenge_BW_2 
1017: Waermemenge_SW_2 
1018: Waermemenge_Seit_2 
1019: Einst_Entl_Typ_15_2 
1020: Einst_WW_Nachheizung_max 
1021: Einst_Kuhl_Zeit_Ein_RT 
1022: Einst_ZWE1_Pos 
1023: Einst_ZWE2_Pos 
1024: Einst_ZWE3_Pos 
1025: Einst_Leistung_ZWE 
1026: WP_SN2_DATUM 
1027: WP_SN2_HEX 
1028: WP_SN2_INDEX 
1029: CWP_saved2 
1030: Einst_SmartGrid 
1031: Einst_P155_HDS 
1032: Einst_P155_PumpHeat_Max 
1033: Einst_P155_PumpHeatCtrl 
1034: Einst_P155_PumpDHWCtrl 
1035: Einst_P155_PumpDHW_RPM 
1036: Einst_P155_PumpPoolCtrl 
1037: Einst_P155_PumpPool_RPM 
1038: Einst_P155_PumpCool_RPM 
1039: Einst_P155_PumpVBOCtrl 
1040: Einst_P155_PumpVBO_RPM_C 
1041: Einst_P155_PumpDHW_Max 
1042: Einst_P155_PumpPool_Max 
1043: Einst_P155_Sperrband_1 
1044: Einst_P155_Leistungsfreigabe 
1045: Einst_P155_DHW_Freq 
1046: Einst_SWHUP 
1047: Einst_P155_SWB_Freq 
1048: Einst_MK1_Regelung 
1049: Einst_MK2_Regelung 
1050: Einst_MK3_Regelung 
1051: Einst_PV_WW_Sperrzeit 
1052: Einst_Warmwasser_extra 
1053: Einst_Vorl_akt_Kuehl 
1054: WP_SN3_DATUM 
1055: WP_SN3_HEX 
1056: WP_SN3_INDEX 
1057: Einst_Vorlauf_ZUP 
1058: Einst_Abtauen_im_Warmwasser 
1059: Waermemenge_ZWE 
1060: Waermemenge_Reset 
1061: Waermemenge_Reset_2 
1062: Einst_Brunnenpumpe_min 
1063: Einst_Brunnenpumpe_max 
1064: Einst_SmartHomeID 
1065: Einst_SmartHK 
1066: Einst_SmartMK1 
1067: Einst_SmartMK2 
1068: Einst_SmartMK3 
1069: Einst_SmartWW 
1070: Einst_SmartDefrost 
1071: Einst_Empty1071 
1072: Einst_MinVLMK1 
1073: Einst_MinVLMK2 
1074: Einst_MinVLMK3 
1075: Einst_MaxVLMK1 
1076: Einst_MaxVLMK2 
1077: Einst_MaxVLMK3 
1078: Einst_SmartPlusHz 
1079: Einst_SmartMinusHz 
1080: Einst_SmartPlusMK1 
1081: Einst_SmartMinusMK1 
1082: Einst_SmartPlusMK2 
1083: Einst_SmartMinusMK2 
1084: Einst_SmartPlusMK3 
1085: Einst_SmartMinusMK3 
1086: AnzahlParameterInit
